fine_id,car_id,date,amount,status
2971,749,2026-04-01,207.58783546665595,Не оплачен
2972,895,2026-04-04,376.1768823644608,Не оплачен
2973,425,2026-05-15,108.27240422410632,Не оплачен
2974,276,2026-02-13,302.1985969756585,Оплачен
2975,71,2026-03-26,484.67706808796476,Не оплачен
2976,1154,2026-01-25,258.1492413176932,Не оплачен
2977,723,2026-01-27,303.9850554170562,Не оплачен
2978,924,2026-04-14,458.0679901309008,Не оплачен
2979,1158,2026-01-17,210.79386097170345,Оплачен
2980,22,2026-03-30,529.4543094632638,Оплачен
2981,1103,2026-05-18,679.9422360565372,Оплачен
2982,235,2026-01-15,939.2618605884134,Оплачен
2983,690,2026-04-06,377.9161701381631,Не оплачен
2984,571,2026-01-30,820.732727956467,Оплачен
2985,974,2026-04-23,503.99863109840584,Не оплачен
2986,887,2026-02-06,251.3547283560803,Оплачен
2987,709,2026-02-07,814.37993171476,Не оплачен
2988,969,2026-04-08,182.8493402524304,Оплачен
2989,878,2026-04-20,444.2487699442628,Не оплачен
2990,826,2026-02-22,820.9902976140872,Не оплачен
2991,821,2026-02-17,681.0585905890355,Оплачен
2992,630,2026-03-17,799.0139331633954,Оплачен
2993,320,2026-04-25,934.4391386229942,Не оплачен
2994,154,2026-04-22,502.9428014459557,Не оплачен
2995,960,2026-02-16,980.8518763014264,Оплачен
2996,670,2026-05-18,545.1561961570098,Не оплачен
2997,364,2026-01-24,377.1473095424233,Оплачен
2998,1088,2026-01-12,389.31669363297925,Оплачен
2999,939,2026-04-22,428.41842562394413,Не оплачен
3000,785,2026-04-17,527.9474615890398,Оплачен
3001,245,2026-04-24,573.5846375608223,Не оплачен
3002,67,2026-04-25,637.2778427064836,Не оплачен
3003,66,2026-05-02,371.0267339700399,Оплачен
3004,936,2026-01-07,175.8024500131835,Не оплачен
3005,288,2026-01-22,479.08003550064666,Оплачен
3006,392,2026-04-26,449.14457579230947,Не оплачен
3007,439,2026-03-24,592.3233999727879,Оплачен
3008,950,2026-01-08,475.0887182928602,Не оплачен
3009,777,2026-04-23,218.02072346689198,Оплачен
3010,449,2026-05-07,394.1762560752335,Не оплачен
3011,811,2026-04-28,436.19513911293143,Оплачен
3012,567,2026-02-01,830.9018129790836,Оплачен
3013,885,2026-01-15,103.04753999379976,Оплачен
3014,1112,2026-03-14,186.27908448282363,Не оплачен
3015,840,2026-01-21,522.6351935620122,Не оплачен
3016,408,2026-04-17,510.42802388858536,Не оплачен
3017,951,2026-05-29,343.8407035497935,Оплачен
3018,223,2026-02-08,957.0789114859252,Не оплачен
3019,1063,2026-02-23,392.6818506047676,Оплачен
3020,932,2026-03-20,543.2415849478743,Не оплачен
3021,183,2026-04-03,234.32733138973475,Оплачен
3022,1158,2026-03-17,296.26502690159566,Не оплачен
3023,865,2026-02-27,236.46903601843277,Не оплачен
3024,553,2026-01-22,819.7868783875763,Оплачен
3025,982,2026-03-12,976.6994487570416,Не оплачен
3026,1195,2026-01-25,599.6162877620175,Оплачен
3027,250,2026-04-18,465.0437624154952,Не оплачен
3028,698,2026-03-23,897.9713700303383,Не оплачен
3029,335,2026-03-21,276.4949011549045,Не оплачен
3030,8,2026-02-17,667.0040018864731,Оплачен
3031,122,2026-04-17,458.0136511817509,Не оплачен
3032,380,2026-02-13,151.80650382379565,Не оплачен
3033,1007,2026-02-27,852.3688873359442,Оплачен
3034,1123,2026-03-18,459.29603050499753,Не оплачен
3035,952,2026-01-07,762.1034000713446,Не оплачен
3036,67,2026-04-28,766.1107759529416,Не оплачен
3037,1164,2026-02-18,952.2407842006911,Оплачен
3038,1096,2026-01-01,676.272167191166,Оплачен
3039,54,2026-05-22,942.7403959440928,Не оплачен
3040,100,2026-02-21,882.1709974302842,Оплачен
3041,76,2026-02-26,502.11944975372404,Оплачен
3042,930,2026-03-19,444.44872081324127,Оплачен
3043,1073,2026-03-12,884.9242653816633,Не оплачен
3044,383,2026-02-12,265.89990594385677,Не оплачен
3045,529,2026-05-27,869.4771491144235,Оплачен
3046,996,2026-01-13,493.1681062762657,Не оплачен
3047,820,2026-02-23,267.59691401705754,Оплачен
3048,479,2026-04-05,203.25970911082038,Оплачен
3049,563,2026-01-12,541.3682047462164,Оплачен
3050,599,2026-02-18,187.19971412965174,Не оплачен
3051,881,2026-05-26,696.9192903056598,Оплачен
3052,265,2026-01-12,213.30105751706867,Не оплачен
3053,764,2026-01-26,432.14325137585803,Не оплачен
3054,1096,2026-04-09,568.5622734121966,Оплачен
3055,98,2026-04-09,428.48750644265704,Не оплачен
3056,866,2026-05-04,831.0974424300057,Не оплачен
3057,1133,2026-05-28,561.6070355391483,Оплачен
3058,343,2026-04-04,236.4543140752357,Оплачен
3059,1108,2026-04-16,757.2992629853537,Не оплачен
3060,1116,2026-01-11,585.6915091963054,Не оплачен
3061,468,2026-05-08,369.76400523105286,Оплачен
3062,161,2026-03-30,541.7996033171901,Оплачен
3063,886,2026-05-25,700.5349901314993,Не оплачен
3064,1147,2026-05-11,766.0740094545496,Не оплачен
3065,1001,2026-02-05,388.5061956225367,Не оплачен
3066,917,2026-02-03,182.74516252461996,Не оплачен
3067,979,2026-03-04,279.6974566085489,Оплачен
3068,694,2026-01-21,402.4261780283467,Оплачен
3069,294,2026-01-13,133.79760696872927,Не оплачен
3070,1082,2026-03-15,494.1825552761842,Не оплачен
3071,127,2026-05-01,770.3837156899397,Оплачен
3072,791,2026-01-07,365.6138089626966,Не оплачен
3073,511,2026-03-07,120.45081731286118,Не оплачен
3074,636,2026-01-10,640.0922261660473,Оплачен
3075,150,2026-05-03,504.65835346500626,Оплачен
3076,708,2026-05-06,401.4771369907733,Не оплачен
3077,756,2026-04-06,580.8272843943562,Не оплачен
3078,146,2026-01-04,375.0839312421526,Оплачен
3079,810,2026-04-05,369.41273868362055,Не оплачен
3080,440,2026-03-10,518.8484126833653,Не оплачен
3081,294,2026-01-20,882.7471891444391,Оплачен
3082,415,2026-01-24,445.30970816908246,Оплачен
3083,24,2026-02-14,626.5694181929316,Оплачен
3084,414,2026-04-10,435.38483052082256,Оплачен
3085,32,2026-04-15,558.3615819762679,Не оплачен
3086,751,2026-04-24,173.0278040460713,Не оплачен
3087,106,2026-01-29,301.25699916530823,Оплачен
3088,210,2026-04-17,751.4354004011558,Оплачен
3089,1195,2026-02-13,149.11130688021663,Не оплачен
3090,804,2026-05-16,191.86250465517034,Не оплачен
3091,397,2026-02-23,920.5706098876693,Оплачен
3092,735,2026-02-20,574.6217706248699,Оплачен
3093,751,2026-03-19,360.1862513351324,Оплачен
3094,575,2026-04-03,590.6607139771563,Оплачен
3095,1078,2026-03-06,694.8645104811653,Оплачен
3096,372,2026-01-05,672.8871880866029,Оплачен
3097,614,2026-04-21,363.0453874272804,Оплачен
3098,459,2026-05-26,137.59659607235238,Оплачен
3099,521,2026-02-09,789.6222425175058,Оплачен
3100,332,2026-03-08,211.06266068828234,Оплачен
3101,432,2026-05-14,597.9478234775286,Оплачен
3102,654,2026-02-03,694.7609631229433,Оплачен
3103,992,2026-01-10,996.5819767237086,Не оплачен
3104,770,2026-03-12,761.8564997637657,Не оплачен
3105,1098,2026-01-24,734.3723648340531,Не оплачен
3106,948,2026-03-22,735.8119975900437,Не оплачен
3107,20,2026-02-11,289.4623263673948,Не оплачен
3108,737,2026-01-10,949.1728335849721,Не оплачен
3109,1139,2026-01-23,571.2940967022929,Не оплачен
3110,421,2026-05-02,922.5483224101032,Не оплачен
3111,61,2026-05-05,881.0304964214552,Оплачен
3112,1087,2026-05-28,232.3644999299198,Не оплачен
3113,996,2026-02-03,324.8084265660852,Оплачен
3114,683,2026-02-10,901.8786141842872,Не оплачен
3115,706,2026-05-19,918.7844003920356,Оплачен
3116,236,2026-03-09,285.53108244612963,Оплачен
3117,850,2026-05-04,612.431418125555,Оплачен
3118,293,2026-01-18,879.2759454987334,Не оплачен
3119,190,2026-03-07,944.6852869485016,Не оплачен
3120,82,2026-01-08,396.8295102835779,Оплачен
3121,168,2026-02-02,807.7120550592258,Оплачен
3122,437,2026-03-20,503.36184366352694,Не оплачен
3123,134,2026-01-30,561.4959089863502,Не оплачен
3124,841,2026-02-25,993.4959395782787,Не оплачен
3125,848,2026-01-18,410.4766435776619,Оплачен
3126,621,2026-01-06,443.5302127620652,Оплачен
3127,7,2026-03-15,970.6539403400647,Оплачен
3128,712,2026-02-24,997.8707417908998,Не оплачен
3129,1156,2026-05-27,232.73304204791,Оплачен
3130,1100,2026-03-04,547.1512502013875,Оплачен
3131,641,2026-01-05,162.60679193128792,Оплачен
3132,24,2026-05-03,459.9015112836773,Не оплачен
3133,313,2026-05-18,761.5590926006024,Оплачен
3134,294,2026-05-06,143.64768576611218,Не оплачен
3135,182,2026-04-04,761.4692535049018,Оплачен
3136,35,2026-05-01,373.7504521628207,Не оплачен
3137,909,2026-02-14,267.15417055899593,Не оплачен
3138,1060,2026-01-27,452.31103340450625,Не оплачен
3139,278,2026-01-03,373.316499827501,Не оплачен
3140,144,2026-04-22,154.54465017276075,Оплачен
3141,510,2026-05-16,421.60793740044704,Оплачен
3142,867,2026-03-08,832.6637063826926,Оплачен
3143,777,2026-02-13,987.255844749618,Оплачен
3144,593,2026-05-08,686.0434207114826,Не оплачен
3145,1145,2026-02-03,405.0052477135495,Оплачен
3146,675,2026-05-17,336.06600927394413,Оплачен
3147,1118,2026-02-07,980.322487515347,Оплачен
3148,320,2026-02-18,410.57102422535604,Не оплачен
3149,605,2026-04-01,502.6547230599286,Не оплачен
3150,468,2026-04-08,460.2946025464033,Оплачен
3151,391,2026-04-01,333.0633379336807,Не оплачен
3152,1057,2026-01-12,433.9713234925628,Не оплачен
3153,702,2026-01-25,232.8939690109383,Оплачен
3154,1067,2026-03-22,879.124090748367,Не оплачен
3155,596,2026-05-26,852.1542782580691,Оплачен
3156,1180,2026-01-05,999.3556953046137,Не оплачен
3157,673,2026-02-24,181.88241207724198,Оплачен
3158,105,2026-03-05,130.93865535618667,Оплачен
3159,783,2026-04-25,652.1863881575482,Оплачен
3160,1127,2026-02-27,868.8119122952377,Оплачен
3161,524,2026-01-11,932.9840657233998,Оплачен
3162,8,2026-03-04,657.3185603882719,Оплачен
3163,480,2026-04-06,118.99370386381216,Не оплачен
3164,297,2026-01-08,885.5263466031339,Оплачен
3165,880,2026-04-27,668.9514676888235,Оплачен
3166,992,2026-03-19,127.22086391501699,Оплачен
3167,940,2026-04-26,130.03236784575526,Не оплачен
3168,677,2026-03-02,540.0454376257819,Не оплачен
3169,222,2026-05-28,292.83545576113653,Не оплачен
3170,843,2026-05-05,315.79027936509704,Оплачен
3171,113,2026-01-17,434.37133072260247,Оплачен
3172,517,2026-01-12,451.7421571672426,Не оплачен
3173,1015,2026-01-09,821.8275578041574,Оплачен
3174,969,2026-05-20,620.0902970562322,Не оплачен
3175,477,2026-05-06,635.9550364227885,Оплачен
3176,17,2026-01-30,986.065229754472,Оплачен
3177,515,2026-03-06,505.64234623537396,Оплачен
3178,56,2026-05-01,664.815594421672,Оплачен
3179,257,2026-03-10,544.6513880917985,Не оплачен
3180,482,2026-03-16,920.8129572925394,Оплачен
3181,1068,2026-04-06,222.72417179295888,Не оплачен
3182,926,2026-01-04,440.69240992969515,Не оплачен
3183,1179,2026-03-26,789.7410974162792,Не оплачен
3184,610,2026-02-16,826.0348540017555,Не оплачен
3185,539,2026-03-21,627.1214226089696,Не оплачен
3186,1069,2026-01-07,706.7736439601832,Оплачен
3187,878,2026-05-25,140.1912952994614,Не оплачен
3188,517,2026-01-09,220.9666254629018,Оплачен
3189,10,2026-02-12,917.840128080296,Оплачен
3190,760,2026-03-19,908.2322264595372,Оплачен
3191,765,2026-01-30,510.7836766222623,Не оплачен
3192,697,2026-04-21,546.9338057353991,Оплачен
3193,1096,2026-05-11,377.391387457939,Оплачен
3194,741,2026-04-11,644.1693925207945,Не оплачен
3195,683,2026-02-27,589.2433929682072,Оплачен
3196,547,2026-04-23,393.09921426072543,Оплачен
3197,988,2026-03-09,434.2688182050825,Не оплачен
3198,103,2026-01-30,781.9038809833369,Не оплачен
3199,921,2026-02-06,824.0962703360902,Не оплачен
3200,215,2026-01-01,853.598464527575,Не оплачен
3201,404,2026-03-24,444.2606616478969,Не оплачен
3202,550,2026-01-23,564.7825174015286,Не оплачен
3203,691,2026-01-17,189.07495804435266,Оплачен
3204,171,2026-03-05,431.569189355459,Оплачен
3205,536,2026-02-10,477.70808753524096,Не оплачен
3206,549,2026-05-08,962.2637953179839,Оплачен
3207,942,2026-01-18,828.152188313182,Оплачен
3208,1167,2026-04-08,681.5437975807504,Оплачен
3209,199,2026-01-07,277.88971971648016,Оплачен
3210,935,2026-02-14,174.78936131877455,Не оплачен
3211,149,2026-05-16,900.1536092172187,Не оплачен
3212,22,2026-01-01,942.1045368273548,Оплачен
3213,411,2026-05-02,906.7697190891128,Оплачен
3214,448,2026-04-20,346.14141806283055,Оплачен
3215,319,2026-05-20,410.62620980325676,Не оплачен
3216,908,2026-03-20,158.18915622973677,Не оплачен
3217,261,2026-04-24,502.45968368959313,Оплачен
3218,542,2026-02-28,251.5255587046501,Не оплачен
3219,843,2026-03-17,697.1343116287832,Не оплачен
3220,594,2026-01-13,523.642779220318,Не оплачен
3221,625,2026-03-24,839.3263540288207,Не оплачен
3222,906,2026-04-24,418.28926038235454,Не оплачен
3223,920,2026-04-06,458.77578153715467,Не оплачен
3224,987,2026-01-08,141.28422367646323,Не оплачен
3225,952,2026-04-20,118.49742742784639,Оплачен
3226,870,2026-05-29,473.44333058833934,Оплачен
3227,137,2026-01-23,787.8839551991235,Оплачен
3228,295,2026-03-01,985.6157554331248,Не оплачен
3229,928,2026-05-21,136.34663728892713,Не оплачен
3230,297,2026-03-20,813.7425440391224,Не оплачен
3231,638,2026-02-09,396.58402034370374,Не оплачен
3232,1168,2026-03-26,982.3549093042188,Оплачен
3233,850,2026-01-16,379.04593937283374,Оплачен
3234,810,2026-01-28,845.4651577044093,Оплачен
3235,105,2026-02-02,300.04612680079606,Оплачен
3236,780,2026-03-21,196.1882586456116,Не оплачен
3237,517,2026-03-13,124.33129346821286,Оплачен
3238,456,2026-05-24,219.5131150799212,Оплачен
3239,663,2026-02-23,875.741455776398,Не оплачен
3240,1088,2026-05-16,554.9140090073245,Не оплачен
3241,1091,2026-05-06,906.853239729787,Оплачен
3242,763,2026-04-30,484.17668025215704,Оплачен
3243,156,2026-02-25,719.0812170448975,Оплачен
3244,218,2026-02-25,976.0565593144124,Оплачен
3245,379,2026-03-21,781.9096219492154,Не оплачен
3246,98,2026-01-12,901.1677837272306,Не оплачен
3247,536,2026-02-02,987.7250766643973,Оплачен
3248,797,2026-03-18,617.398563632572,Оплачен
3249,567,2026-03-04,597.9768544325816,Оплачен
3250,91,2026-03-02,499.5435378457523,Оплачен
3251,1113,2026-01-23,192.09777026723015,Не оплачен
3252,399,2026-01-17,447.93181432611425,Оплачен
